6.5,55.3
2.9,52.5
4.8,26.04
8,49
6,60.2
5.3,73.5
8.3,22.33
3.9,41.93
6.3,38.5
6,47.6
3.4,81.9
3.8,51.45
7,39.2
4.1,42
3.2,31.5
6.6,38.5
5.3,91
5.6,38.5
3.6,36.75
12.1,45.5
3.4,67.9
6,21
6.5,73.5
3.6,63
5.7,40.99
6.5,46.2
3.2,53.83
4,38.85
2.1,34.23
4.4,34.3
5,49.7
3.6,42
4,42
2.8,28
6.6,26.6
7.2,29.4
8.3,58.8
5.9,65.1
3.6,35
2.1,31.5
3.6,32.9
8.9,28.7
7,84
3.6,55.23
3.5,33.6
3.5,40.08
6,32.9
4,66.5
4.4,44.8
6.1,42
3.1,72.1
8.9,37.03
3.7,70.7
3.9,25.9
11.2,35.35
5,70
2.7,29.4
3.8,29.4
7.3,33.6
2.9,39.2
6.1,46.2
5.5,75.6
6.7,28.7
3.2,42.35
8.1,32.9
8.5,30.03
3.5,45.5
4.6,40.25
5.4,30.1
3.9,45.5
7,46.2
6.6,80.81
3,62.3
3.5,49
4.5,37.45
7,49
3.5,59.5
6.5,45.15
4.4,85.4
5.9,29.75
6.8,29.4
8.5,60.2
6.4,52.5
2.6,61.95
2.3,34.3
7.6,42
6.7,50.4
5.4,49
6.1,40.25
8.9,91
6.1,69.3
4.8,57.75
4.1,64.05
4.3,38.5
2.6,52.5
6.6,42
6.1,56
5.5,77
3.7,31.43
r,2r+3.5
